current_time,current_day_of_week,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,average_distance,ocupada
0.7762237762237763,0.16666666666666666,0.5494025974025973,0.49532152100338434,0.1872340425531915,0.78125,0.7942583732057417,0.8165646380986687,0.7691515487601998,0.5324056423942051,1
0.8881118881118881,0.16666666666666666,0.617038961038961,0.4013537726458291,0.17872340425531916,0.78125,0.8548872180451127,0.8115804189879057,0.7758806287309351,0.5316724830640195,1
0.9020979020979021,0.16666666666666666,0.5710129870129871,0.39040414095162246,0.17446808510638295,0.8125,0.6993421052631579,0.8312207418077068,0.816882762505832,0.532361652834394,1
0.9300699300699301,0.16666666666666666,0.6224415584415585,0.4877563209237506,0.17446808510638295,0.8090277777777778,0.8362573099415205,0.8165752292994986,0.7782889310362504,0.531656276384089,1
0.986013986013986,0.16666666666666666,0.6298181818181818,0.005375273740792332,0.16595744680851063,0.84375,0.7894736842105263,0.8457796182931224,0.8472106472312451,0.5305580808821373,0
0.5524475524475524,0.3333333333333333,0.5847272727272727,0.32331276129802905,0.1702127659574468,0.84375,0.6851674641148325,0.8548793662225427,0.8571214801904815,0.5303234698964778,0
0.6013986013986014,0.3333333333333333,0.5586493506493507,0.7569181763886124,0.23829787234042552,0.78515625,0.6671052631578948,0.8272740367302848,0.8084369801156619,0.5329775066717499,1
0.6363636363636364,0.3333333333333333,0.530077922077922,0.7724467449731235,0.22978723404255322,0.75,0.642914979757085,0.80190853438963,0.7747374721628074,0.5344291621455175,1
0.9300699300699301,0.3333333333333333,0.5499220779220779,0.0061716105912801,0.1702127659574468,0.84375,0.7368421052631579,0.8558264314007922,0.863015131109879,0.5299715534179888,0
0.986013986013986,0.3333333333333333,0.5464935064935065,0.005176189528170404,0.16595744680851063,0.84375,0.7578947368421053,0.8597479294202379,0.8652729145211128,0.5299862166045926,0
0.006993006993006993,0.5,0.5464935064935065,0.006370694803902027,0.16170212765957445,0.84375,0.7610526315789473,0.8631508822470295,0.8648815653964987,0.5298689111117628,0
0.02097902097902098,0.5,0.5448311688311688,0.005972526378658171,0.15319148936170213,0.84375,0.7673684210526316,0.862275837234426,0.8643095935989865,0.5300888589108185,0
0.5104895104895105,0.5,0.5071168831168832,0.2787178976707147,0.1702127659574468,0.84375,0.6299595141700405,0.838293122074181,0.8502210251128898,0.5307487023079855,0
0.5314685314685315,0.5,0.5341298701298701,0.28409317141150703,0.1702127659574468,0.84375,0.6410526315789473,0.8502196615052218,0.8623227441971006,0.5305287545089299,1
0.6643356643356644,0.5,0.5424415584415585,0.33008162452717493,0.1702127659574468,0.8409090909090909,0.7684210526315789,0.8356393907941289,0.8343173758452128,0.5306607231883633,0
0.8181818181818182,0.5,0.5321558441558442,0.05932709536133783,0.16595744680851063,0.875,0.7588516746411483,0.8722578321930144,0.8847801631941696,0.5285052347576176,0
0.04895104895104895,0.6666666666666666,0.4882077922077922,0.007565200079633678,0.15319148936170213,0.84375,0.5894736842105263,0.8396543032048976,0.851184346035016,0.5333440863368427,0
0.06993006993006994,0.6666666666666666,0.49807792207792206,0.005972526378658171,0.1702127659574468,0.84375,0.6112781954887218,0.8529420237666551,0.8616604610631388,0.5328447662456531,0
0.45454545454545453,0.6666666666666666,0.45215584415584414,0.2432809078240095,0.1702127659574468,0.7838541666666665,0.5508771929824562,0.8176485415916462,0.7681581240592572,0.5334027390832575,0
0.5314685314685315,0.6666666666666666,0.5700779220779221,0.22775233923949828,0.1702127659574468,0.84375,0.6631578947368421,0.8457052680632935,0.8573733287975728,0.5305874072553447,0
0.5944055944055944,0.6666666666666666,0.5501298701298701,0.6577742385028866,0.2127659574468085,0.8153409090909091,0.7272727272727273,0.834339214980195,0.8093400934801553,0.531887800383095,1
0.7132867132867133,0.6666666666666666,0.5375584415584416,0.29902448735815246,0.17446808510638295,0.875,0.7442105263157895,0.8764133957508107,0.8852183404191646,0.529546321006481,0
0.7692307692307693,0.6666666666666666,0.5452467532467532,0.12920565399163847,0.17446808510638295,0.875,0.7684210526315789,0.8788260712999644,0.8917742744725241,0.5280066864130912,0
0.8741258741258742,0.6666666666666666,0.5526233766233766,0.008560621142743374,0.16170212765957445,0.875,0.8136842105263158,0.8887540511343179,0.8971829200665451,0.5286372034370509,0
0.9020979020979021,0.6666666666666666,0.5552207792207792,0.2518415289667529,0.16595744680851063,0.875,0.8222222222222223,0.8886056516877361,0.8942565158837048,0.5280653391595062,1
1.0,0.6666666666666666,0.5722597402597402,0.004578936890304593,0.1574468085106383,0.84375,0.7684210526315789,0.8495138638818873,0.8573556206923866,0.5306900495615707,0
0.44755244755244755,0.8333333333333334,0.5806753246753247,0.09058331674298227,0.16595744680851063,0.875,0.8307017543859649,0.8960460929060143,0.8983268636615703,0.5280753718661297,0
0.5034965034965035,0.8333333333333334,0.5761038961038961,0.07684650607206846,0.1702127659574468,0.90625,0.8429149797570851,0.898638818869284,0.9057926008080494,0.5297662688055368,0
0.5524475524475524,0.8333333333333334,0.5731948051948053,0.3045988453115667,0.17446808510638295,0.90625,0.8526315789473684,0.8959164566078507,0.906424780163194,0.5277427490542245,0
0.5664335664335665,0.8333333333333334,0.5681038961038961,0.31375671909217595,0.1702127659574468,0.90625,0.8555023923444975,0.8951386388188699,0.9065150914996435,0.5267309891785682,0
0.6363636363636364,0.8333333333333334,0.5635324675324676,0.33844316145729636,0.17446808510638295,0.90625,0.8631578947368421,0.9047965430320494,0.9129874039451794,0.5271268952168685,0
0.7342657342657343,0.8333333333333334,0.5628051948051949,0.261198486959984,0.1702127659574468,0.90625,0.8601503759398496,0.9066978754051138,0.9169945513920799,0.5270242529106426,0
0.7622377622377622,0.8333333333333334,0.5587532467532467,0.15747561218395378,0.1702127659574468,0.90625,0.8586466165413533,0.9076341375585165,0.9160579893844568,0.5267603155517757,0
0.9090909090909091,0.8333333333333334,0.546077922077922,0.005375273740792332,0.16170212765957445,0.90625,0.8850877192982456,0.9111487216420602,0.9137098946367743,0.5287691721164843,1
0.48951048951048953,1.0,0.5702857142857143,0.016723073860242865,0.15319148936170213,0.90625,0.8947368421052632,0.9205149441843721,0.9202725184187593,0.526950936977624,0
0.6363636363636364,1.0,0.5651948051948052,0.11367708540712719,0.1702127659574468,0.90625,0.9052631578947369,0.9205473532589131,0.9212659431197021,0.5263644095134755,0
0.013986013986013986,0.6666666666666666,0.5594805194805195,0.007366115867011722,0.1702127659574468,0.96875,0.8429824561403508,0.9750594166366586,0.9678063851699285,0.5101762515029766,0
0.04195804195804196,0.6666666666666666,0.5581298701298701,0.004379852677682637,0.16595744680851063,0.96875,0.8429149797570851,0.9764205977673753,0.9688600174285039,0.5062905070529927,0
0.06293706293706294,0.6666666666666666,0.5608311688311688,0.005972526378658171,0.1702127659574468,0.96875,0.8473684210526315,0.9773928700036013,0.9692814703319343,0.49637819290888296,0
0.48951048951048953,0.6666666666666666,0.7366233766233766,0.18415289667529364,0.17446808510638295,0.96875,0.8464912280701755,0.9760965070219667,0.9676558662758461,0.49636352972227926,0
0.4965034965034965,0.6666666666666666,0.7383896103896105,0.11188532749352972,0.16170212765957445,0.96875,0.843157894736842,0.978041051494419,0.9682278380733581,0.4985336813396287,0
0.5034965034965035,0.6666666666666666,0.7392207792207792,0.22496516026279112,0.1702127659574468,0.96875,0.8440191387559809,0.9781382787180414,0.9703953101481424,0.4975072582773688,0
0.6013986013986014,0.6666666666666666,0.7104415584415584,0.31833565598248054,0.17446808510638295,0.96875,0.8333333333333334,0.9769895570759819,0.9728872340612817,0.49431917281105636,0
0.6783216783216783,0.6666666666666666,0.6567272727272727,0.31196496117857847,0.1702127659574468,0.96875,0.8315789473684211,0.9801476413395753,0.9772890754971088,0.4951904747939822,0
0.7062937062937062,0.6666666666666666,0.6367792207792208,0.3063906032251642,0.17872340425531916,0.96875,0.8305263157894738,0.9807634137558516,0.9782222926404183,0.4958503181911493,0
0.7482517482517482,0.6666666666666666,0.6084155844155844,0.18972725462870788,0.1702127659574468,0.96875,0.8210526315789474,0.9805689593086067,0.977740632179355,0.49629021378926064,0
0.7972027972027972,0.6666666666666666,0.5931428571428571,0.08202269560023887,0.1702127659574468,0.96875,0.8218045112781954,0.9818329132157013,0.9768977263724952,0.49733130003812426,0
0.5454545454545454,0.8333333333333334,0.5981298701298702,0.29922357157077434,0.17446808510638295,0.96875,0.8210526315789474,0.9833633417356865,0.985831858952354,0.495249127540397,0
0.6083916083916084,0.8333333333333334,0.5965714285714286,0.15110491738005175,0.1702127659574468,0.96875,0.8210526315789474,0.9888368743248116,0.9869691128187524,0.4950878324877563,0
0.6923076923076923,0.8333333333333334,0.5888831168831168,0.3187338244077244,0.17446808510638295,0.990625,0.8221052631578947,0.9871804105149448,0.9908491554217608,0.49477990556907825,0
0.7692307692307693,0.8333333333333334,0.5672727272727273,0.13219191718096754,0.1702127659574468,0.9886363636363638,0.8277511961722488,0.9920741807706166,0.9916786817713694,0.49498287494154014,0
0.8111888111888111,0.8333333333333334,0.5612467532467533,0.05793350587298425,0.1702127659574468,0.990625,0.8263157894736842,0.9925193791103621,0.9920462647548123,0.49476524238247455,0
0.006993006993006993,1.0,0.559064935064935,0.003981684252438781,0.16170212765957445,0.9866071428571429,0.824812030075188,0.9889915058569347,0.9865362480253136,0.49511715886096364,0
0.04895104895104895,1.0,0.556987012987013,0.00477802110292652,0.1702127659574468,0.9772727272727275,0.8210526315789474,0.9892329852358668,0.9877384316107278,0.4947065896360597,0
0.4195804195804196,1.0,0.5844155844155844,0.03643241090981484,0.16170212765957445,0.96875,0.8315789473684211,0.9890601368383156,0.9804800760516522,0.496070265990205,0
0.45454545454545453,1.0,0.5805714285714285,0.1662353175393191,0.1702127659574468,0.96875,0.8280701754385965,0.9889088944904579,0.9835239025764255,0.49501451655473766,0
0.46153846153846156,1.0,0.581090909090909,0.1867409914393788,0.1702127659574468,0.96875,0.8234817813765182,0.9912135397911424,0.9849956428741193,0.4951318220475674,0
0.46853146853146854,1.0,0.5812987012987013,0.2172008759705355,0.1702127659574468,0.9722222222222222,0.8269005847953217,0.9904022538075375,0.986996658760153,0.49485322150209676,0
0.4965034965034965,1.0,0.5796363636363636,0.06729046386621537,0.1702127659574468,0.9735576923076925,0.8218623481781376,0.9910334893770265,0.9874039451794342,0.49455995777002254,0
0.5034965034965035,1.0,0.579948051948052,0.07226756918176384,0.1702127659574468,0.9791666666666665,0.8217543859649122,0.9898451566438611,0.988240161257669,0.49530778028681194,0
0.5804195804195804,1.0,0.5833766233766233,0.15926737009755124,0.1702127659574468,0.9914772727272727,0.828708133971292,0.9934353619013333,0.9921302384536163,0.49579166544473446,0
0.5874125874125874,1.0,0.5840000000000001,0.3199283296834561,0.17446808510638295,0.9927884615384616,0.8251012145748988,0.9929420237666553,0.9892770691946797,0.49541505307301803,0
0.5944055944055944,1.0,0.5843116883116883,0.3067887716504081,0.1702127659574468,0.9971590909090909,0.8258373205741627,0.9949585884047537,0.9929129367028438,0.49472125282266344,0
0.6923076923076923,1.0,0.5798441558441558,0.316942066494127,0.1702127659574468,1.0,0.8140350877192982,0.9923658624414842,0.9946589558741978,0.4940467462388926,0
0.7132867132867133,1.0,0.577038961038961,0.30300617161059124,0.1702127659574468,1.0,0.8210526315789474,0.9958588404753337,0.9992447648472371,0.4942666940379483,0
0.7342657342657343,1.0,0.5742337662337663,0.2371092972327294,0.1702127659574468,1.0,0.8149122807017545,0.995606769895571,0.9959082626950808,0.4949412006217191,0
0.7832167832167832,1.0,0.5705974025974027,0.10292653792554247,0.1702127659574468,1.0,0.8105263157894737,0.9976233345336697,0.9969033598281796,0.494897211061908,0
0.993006993006993,1.0,0.5621818181818182,0.003981684252438781,0.16170212765957445,1.0,0.8052631578947368,0.9943824270795828,0.9904143230610792,0.4953957594064342,0
0.0,0.0,0.5620779220779221,0.0061716105912801,0.16170212765957445,1.0,0.8105263157894737,0.9952502700756218,0.9918292006654517,0.494897211061908,0
0.055944055944055944,0.0,0.5606233766233767,0.005773442166036215,0.1702127659574468,1.0,0.8105263157894737,0.99742167806986,0.9925215875782301,0.49499985336813396,0
0.5314685314685315,0.0,0.6025974025974026,0.27931515030858045,0.1702127659574468,1.0,0.7905263157894736,0.9995678790061219,0.9980406136945791,0.4949412006217191,0
0.6223776223776224,0.0,0.5907532467532468,0.32888711925144337,0.1702127659574468,1.0,0.7894736842105263,0.996998453684679,0.9980111001859358,0.49475057919587084,0
0.6573426573426573,0.0,0.5884675324675325,0.1254230539518216,0.1702127659574468,1.0,0.7913875598086125,0.9988476773496583,0.9988768297728139,0.4942666940379483,0
0.6643356643356644,0.0,0.5858701298701299,0.08480987457694603,0.1702127659574468,1.0,0.7907894736842105,0.995816475672012,0.9990381702867323,0.4966567934543535,0
0.6783216783216783,0.0,0.5836883116883116,0.34302209834760095,0.17446808510638295,1.0,0.7894736842105263,0.9950306085704,0.9962009383224627,0.49498287494154014,0
0.8251748251748252,0.0,0.5511688311688312,0.04260402150109494,0.1702127659574468,1.0,0.7684210526315789,0.9903492978033857,0.9915515769274779,0.516129505264084,0
0.8811188811188811,0.0,0.5542857142857143,0.007167031654389795,0.16170212765957445,1.0,0.7684210526315789,0.987428244614375,0.9879174802298323,0.5207923986040646,0
0.055944055944055944,0.16666666666666666,0.5631168831168831,0.002588094764085202,0.1702127659574468,0.98125,0.8,0.9851710478934107,0.9853368190340389,0.509897650957506,0
0.44755244755244755,0.16666666666666666,0.5883636363636363,0.14234521202468642,0.16595744680851063,0.96875,0.8052631578947368,0.9827079582283044,0.9810219440703479,0.5198099651016159,0
0.7062937062937062,0.3333333333333333,0.5312207792207793,0.5988453115667925,0.2127659574468085,0.96875,0.8202429149797571,0.969711919337415,0.9672946209300488,0.5236223936185812,0
0.7552447552447552,0.3333333333333333,0.5442077922077921,0.6193509854668524,0.20425531914893616,0.96875,0.8315789473684211,0.9777457688152686,0.9726530935593759,0.524296900202352,0
0.8671328671328671,0.3333333333333333,0.5647792207792208,0.01015329484371888,0.16170212765957445,0.96875,0.8315789473684211,0.9789701116312575,0.9749944985784328,0.525162028211971,0
0.013986013986013986,0.5,0.5881558441558442,0.00477802110292652,0.16595744680851063,0.96875,0.8461538461538461,0.9715592365862444,0.9640434128178723,0.5242089210827297,0
0.42657342657342656,0.5,0.617038961038961,0.04937288473024088,0.16170212765957445,0.9625,0.8610526315789473,0.9639384742013487,0.9582032797274818,0.524194257896126,0
0.4405594405594406,0.5,0.6187012987012988,0.1650408122635875,0.1702127659574468,0.96875,0.8535885167464116,0.966957148001441,0.9670236869207007,0.5268629578580016,0
0.45454545454545453,0.5,0.6176623376623377,0.16324905434999,0.1702127659574468,0.96875,0.8564593301435406,0.9691285559956793,0.9664216113443718,0.5247954485468782,0
0.5034965034965035,0.5,0.6149610389610389,0.2683655186143738,0.1702127659574468,0.96875,0.8714285714285714,0.9676496787521566,0.9625128733264676,0.5249860699727265,0
0.5104895104895105,0.5,0.6132987012987012,0.06251244276328888,0.1702127659574468,0.96875,0.871345029239766,0.9687720561757296,0.9626887427711319,0.5242382474559372,0
0.5384615384615384,0.5,0.6083116883116884,0.3040015926737009,0.1702127659574468,0.96875,0.8631578947368421,0.9688436972878727,0.961467163114949,0.5249860699727265,0
0.5944055944055944,0.5,0.5963636363636363,0.1648417280509655,0.1702127659574468,0.96875,0.8449760765550238,0.9668770785231637,0.9592657660386505,0.5249860699727265,0
0.6013986013986014,0.5,0.5975064935064935,0.3728847302408918,0.17446808510638295,0.96875,0.845933014354067,0.9670867842996047,0.9598088145976923,0.5270829056570574,0
0.6783216783216783,0.5,0.5986493506493507,0.37248656181564793,0.17446808510638295,0.96875,0.8458646616541354,0.9714944184371627,0.965638913095144,0.5240329628434851,0
0.6853146853146853,0.5,0.5988571428571429,0.24168823412303403,0.17446808510638295,0.96875,0.8437246963562753,0.971948145480735,0.9659098471044919,0.5244728584415965,0
0.6993006993006993,0.5,0.5994805194805195,0.3483973720883933,0.1702127659574468,0.96875,0.845933014354067,0.9700036010082828,0.9625683276558662,0.5241795947095222,0
0.7062937062937062,0.5,0.597922077922078,0.33247063507863817,0.1702127659574468,0.8806818181818182,0.7655502392344499,0.9686712279438249,0.9619160791148436,0.5271252659739125,0
0.8321678321678322,0.5,0.5781818181818181,0.032649810869997985,0.16170212765957445,0.96875,0.8526315789473684,0.9656823910695002,0.9609460684640909,0.523373119446318,0
0.8811188811188811,0.5,0.5817142857142857,0.005375273740792332,0.1702127659574468,0.9591346153846154,0.8493927125506073,0.9617392870003609,0.9568787134595579,0.5256899029297046,0
0.8881118881118881,0.5,0.5838961038961039,0.004977105315548476,0.1574468085106383,0.9573863636363638,0.8488038277511962,0.9613179690313297,0.9560659114315144,0.5249420804129153,0
0.8951048951048951,0.5,0.5851428571428572,0.004977105315548476,0.16595744680851063,0.9545454545454546,0.8478468899521531,0.9625304497023881,0.9574949555200354,0.5247807853602744,0
0.9440559440559441,0.5,0.5923116883116883,0.005176189528170404,0.1702127659574468,0.9444444444444444,0.849122807017544,0.9605077421678079,0.9551627980670204,0.5247807853602744,0
0.5804195804195804,0.6666666666666666,0.5967792207792207,0.18475014931315942,0.1702127659574468,0.9375,0.8593301435406699,0.9556139719121358,0.9540489582508126,0.5250447227191413,0
0.6713286713286714,0.6666666666666666,0.5782857142857143,0.03245072665737606,0.1702127659574468,0.9375,0.8736842105263158,0.9555730341337686,0.9523726530935592,0.5249274172263116,0
0.7062937062937062,0.6666666666666666,0.5840000000000001,0.015329484371889284,0.1702127659574468,0.9375,0.8736842105263158,0.9551674468851284,0.9517476916035106,0.5262764303938532,0
0.7622377622377622,0.6666666666666666,0.588051948051948,0.11546884332072466,0.1702127659574468,0.9375,0.8736842105263158,0.9548793662225431,0.9516473456741221,0.5248247749200856,0
0.7902097902097902,0.6666666666666666,0.5882597402597403,0.0794346008361537,0.1702127659574468,0.9375,0.8725146198830409,0.9550306085704003,0.9534167788956669,0.5252206809583858,0
0.8741258741258742,0.6666666666666666,0.5971948051948052,0.005972526378658171,0.16595744680851063,0.9375,0.8631578947368421,0.9545495896745829,0.9515487601996356,0.5248247749200856,0
0.8951048951048951,0.6666666666666666,0.5996883116883117,0.005176189528170404,0.1702127659574468,0.9375,0.8631578947368421,0.9553871083903498,0.953567297789749,0.5248247749200856,0
0.013986013986013986,0.8333333333333334,0.6068571428571429,0.003981684252438781,0.16170212765957445,0.9375,0.8641148325358852,0.9536190133237311,0.9501756053764294,0.5249274172263116,0
0.07692307692307693,0.8333333333333334,0.6061298701298701,0.004379852677682637,0.16170212765957445,0.9375,0.868421052631579,0.9549102320078199,0.948183021921436,0.5249274172263116,0
0.46853146853146854,0.8333333333333334,0.5944935064935065,0.19191718096754926,0.1702127659574468,0.9375,0.8631578947368421,0.9535702937999115,0.9500929675522274,0.5258218716091381,0
0.6853146853146853,0.8333333333333334,0.564051948051948,0.36093967748357547,0.1702127659574468,0.90625,0.7672514619883041,0.9282319049333824,0.9259587877507555,0.5266283468723423,0
0.7202797202797203,0.8333333333333334,0.5570909090909092,0.31773840334461473,0.1702127659574468,0.93125,0.7789473684210526,0.9357220021606056,0.9318791975846562,0.5268251422714973,0
0.7762237762237763,0.8333333333333334,0.5554285714285715,0.061915190125423035,0.1702127659574468,0.9375,0.8,0.9408030248469574,0.9446565792600806,0.5257632188627233,0
0.8041958041958042,0.8333333333333334,0.5558441558441558,0.09615767469639652,0.16595744680851063,0.9375,0.8105263157894737,0.9435577961829317,0.9469143626713141,0.5256752397431009,0
0.8181818181818182,0.8333333333333334,0.5567792207792207,0.07664742185944654,0.1702127659574468,0.9375,0.8105263157894737,0.9445624774936986,0.9453188623940431,0.5257925452359307,0
0.9300699300699301,0.8333333333333334,0.559064935064935,0.0067688632291459105,0.1574468085106383,0.9375,0.8221052631578947,0.9466042491897737,0.9455596926245742,0.5257485556761196,0
0.9440559440559441,0.8333333333333334,0.5602077922077923,0.004977105315548476,0.16595744680851063,0.9375,0.8234817813765182,0.9470903853078865,0.945469381288125,0.5256459133698935,0
0.02097902097902098,1.0,0.5672727272727273,0.005176189528170404,0.1702127659574468,0.9375,0.8229665071770336,0.9476737486496226,0.9468541551136811,0.5246781430540485,0
0.5174825174825175,1.0,0.5996883116883117,0.05952617957395976,0.16595744680851063,0.9375,0.8526315789473684,0.9512561978892556,0.9494037136119049,0.5272002111498871,0
0.5734265734265734,1.0,0.5942857142857143,0.28110690822217793,0.1702127659574468,0.9375,0.8660287081339713,0.9559704717320854,0.9554939396340019,0.527610780374791,0
