current_time,current_day_of_week,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,average_distance,ocupada
0.8601398601398601,0.6666666666666666,0.6045714285714285,0.012741389607804082,0.1702127659574468,0.9375,0.9622807017543862,0.9225243068059062,0.9357458607304129,0.524854101293293,0
0.8741258741258742,0.6666666666666666,0.6037402597402598,0.004578936890304593,0.1702127659574468,0.9375,0.9657894736842105,0.924090745408715,0.9418468932372126,0.5250740490923488,0
0.9090909090909091,0.6666666666666666,0.6024935064935064,0.0035835158271948974,0.16595744680851063,0.9375,0.968421052631579,0.9249549873964716,0.9359264834033116,0.5247954485468782,0
0.9790209790209791,0.6666666666666666,0.6086233766233766,0.00477802110292652,0.16595744680851063,0.9375,0.9799043062200957,0.9264133957508113,0.9370403232195202,0.5250007331593302,0
0.027972027972027972,0.8333333333333334,0.5905454545454545,0.004977105315548476,0.16170212765957445,0.9375,0.9961722488038278,0.930578915037388,0.9328806893112944,0.5249860699727265,0
0.07692307692307693,0.8333333333333334,0.6196363636363637,0.005176189528170404,0.1702127659574468,0.9375,0.9989473684210527,0.9327331652862811,0.9319795435140443,0.5247367958004633,0
0.4195804195804196,0.8333333333333334,0.5864935064935065,0.01891300019908421,0.1702127659574468,0.9278846153846154,0.979757085020243,0.9303204897371273,0.9311433274358092,0.5251180386521599,0
0.43356643356643354,0.8333333333333334,0.5855584415584416,0.024885526577742383,0.16595744680851063,0.9375,0.9736842105263158,0.9298163485776026,0.9318890354208706,0.524296900202352,0
0.5174825174825175,0.8333333333333334,0.5916883116883117,0.0551463268962771,0.1702127659574468,0.9375,0.968421052631579,0.9301404393230113,0.9327154136628906,0.5250447227191413,0
0.6433566433566433,0.8333333333333334,0.5726753246753247,0.11646426438383435,0.16595744680851063,0.9375,0.968421052631579,0.9325891249549882,0.9322136840159497,0.5268776210446053,0
0.7412587412587412,0.8333333333333334,0.561038961038961,0.08620346406529958,0.16595744680851063,0.9375,0.9481781376518219,0.9340104641064211,0.9327390244698052,0.5253966391976304,0
0.7202797202797203,0.16666666666666666,0.5256103896103896,0.2578140553454111,0.16595744680851063,0.9375,0.9661654135338344,0.9330953843546792,0.9388306126538393,0.5250740490923488,0
0.7902097902097902,0.16666666666666666,0.7238441558441558,0.04817837945450923,0.1702127659574468,0.9375,0.9728070175438599,0.9393446164926185,0.9436631545591381,0.5253526496378192,0
0.8041958041958042,0.16666666666666666,0.7482597402597403,0.03125622138164441,0.16595744680851063,0.9375,0.9726315789473685,0.9393446164926185,0.943121286540442,0.5251033754655562,0
0.8111888111888111,0.16666666666666666,0.7641558441558441,0.02309376866414492,0.16170212765957445,0.9375,0.9730994152046784,0.9380986676269361,0.9430175957467407,0.5265257045661162,0
0.9090909090909091,0.16666666666666666,0.8482077922077922,0.005574357953414288,0.16595744680851063,0.9375,0.968421052631579,0.9393770255671593,0.9413827933137928,0.5243115633889557,0
0.04895104895104895,0.3333333333333333,0.8482077922077922,0.002389010551463246,0.16595744680851063,0.9375,0.9789473684210527,0.9378826071299969,0.9395723855044148,0.5251766913985747,0
0.06993006993006994,0.3333333333333333,0.8,0.004977105315548476,0.1702127659574468,0.9375,0.9789473684210527,0.9366222542311857,0.9408099853002022,0.5251473650253673,0
0.43356643356643354,0.3333333333333333,0.7604155844155844,0.00955604220585307,0.16170212765957445,0.9375,0.9894736842105263,0.9313796098201624,0.9385472829708612,0.5246796865473752,0
0.6223776223776224,0.3333333333333333,0.6588051948051948,0.016523989647620935,0.1702127659574468,0.8125,0.8536842105263157,0.8485992077781782,0.8087079141250099,0.530367459456289,0
0.6713286713286714,0.3333333333333333,0.6886233766233766,0.02926537925542502,0.1702127659574468,0.90625,0.8,0.9086784299603893,0.9139841735104354,0.5263057567670605,0
0.6853146853146853,0.3333333333333333,0.6914285714285714,0.047182958391399535,0.1574468085106383,0.90625,0.8,0.9108570399711925,0.9150796165729229,0.5273615062025279,0
0.8181818181818182,0.3333333333333333,0.7150129870129871,0.026080031853474003,0.1702127659574468,0.90625,0.8535087719298246,0.9224134336561611,0.9248039293353404,0.5261591249010235,0
0.8671328671328671,0.3333333333333333,0.72,0.005574357953414288,0.16595744680851063,0.90625,0.8726315789473685,0.9229744328411962,0.9261594796095317,0.5260124930349863,0
0.06293706293706294,0.5,0.7170909090909091,0.004379852677682637,0.16170212765957445,0.9090909090909091,0.9157894736842105,0.9249189773136487,0.9255908526763321,0.5257045661163084,0
0.5244755244755245,0.5,0.7188571428571429,0.44853673103722863,0.17446808510638295,0.90625,0.9473684210526315,0.9189879048486518,0.9245578798738069,0.5260858089680048,1
0.5594405594405595,0.5,0.5768311688311689,0.6735018913000197,0.23829787234042552,0.8125,0.6880382775119617,0.8485343896290964,0.8000982333835068,0.5319364204228862,1
0.6223776223776224,0.5,0.5842077922077922,0.7240692813059925,0.225531914893617,0.8125,0.7415204678362572,0.8508678429960392,0.8168660381842674,0.530778028681193,1
0.6433566433566433,0.5,0.606025974025974,0.3016125821222377,0.1702127659574468,0.90625,0.7452631578947368,0.8909254591285564,0.9001364352548702,0.5278307281738468,0
0.6573426573426573,0.5,0.616,0.3045988453115667,0.1702127659574468,0.90625,0.7578947368421053,0.9007129996398995,0.9101275449576175,0.5279920232264875,0
0.6643356643356644,0.5,0.6233766233766234,0.30439976109894484,0.1702127659574468,0.90625,0.7640350877192982,0.904342815988477,0.9116929414560723,0.5275667908149798,0
0.6783216783216783,0.5,0.6335584415584415,0.2749352976308978,0.1702127659574468,0.90625,0.7789473684210526,0.9076809506661871,0.9151849797987801,0.5277134226810171,0
0.6923076923076923,0.5,0.6385454545454545,0.23372486561815645,0.1702127659574468,0.90625,0.7894736842105263,0.9103709038530794,0.918131805258479,0.5293850259538403,0
0.6993006993006993,0.5,0.6418701298701298,0.2140155285685845,0.1702127659574468,0.90625,0.7923444976076555,0.9120084149877763,0.9185613562544567,0.5267309891785682,0
0.7132867132867133,0.5,0.6483116883116883,0.17698586502090383,0.1702127659574468,0.90625,0.8093567251461988,0.9127475693194103,0.9186000862622904,0.52705357928385,0
0.8811188811188811,0.5,0.6607792207792208,0.004379852677682637,0.16595744680851063,0.90625,0.9028340080971661,0.922329852358661,0.9217476035807655,0.5260711457814011,0
0.027972027972027972,0.6666666666666666,0.660987012987013,0.00477802110292652,0.15319148936170213,0.90625,0.92,0.9210658984515674,0.9225001980511769,0.5264670518197014,0
0.04895104895104895,0.6666666666666666,0.6626493506493506,0.004180768465060709,0.1702127659574468,0.90625,0.9205741626794258,0.9205797623334537,0.921416462013784,0.5261151353412123,0
0.4195804195804196,0.6666666666666666,0.6335584415584415,0.040613179374875547,0.1702127659574468,0.90625,0.9347368421052631,0.9187972632337064,0.9170280000352091,0.526129798527816,0
0.6573426573426573,0.6666666666666666,0.6462337662337663,0.3282898666135775,0.1702127659574468,0.9204545454545454,0.9368421052631579,0.9257472092185822,0.9296046898518577,0.5261737880876272,0
0.7622377622377622,0.6666666666666666,0.618909090909091,0.1270157276527971,0.1702127659574468,0.9330357142857143,0.8947368421052632,0.9284119553474982,0.9309426355770327,0.5282266342121469,0
0.9020979020979021,0.6666666666666666,0.6282597402597403,0.004578936890304593,0.17446808510638295,0.9270833333333334,0.9192982456140351,0.9307886208138288,0.9311098787926799,0.5259245139153641,0
0.916083916083916,0.6666666666666666,0.6305454545454545,0.004379852677682637,0.16170212765957445,0.9289772727272727,0.9196172248803828,0.929549450316678,0.9300119762711393,0.5259978298483826,0
0.8741258741258742,0.16666666666666666,0.7428571428571429,0.35516623531753927,0.1702127659574468,0.8125,0.6931174089068826,0.8161901332373074,0.7571100372336214,0.5337546555617466,1
0.972027972027972,0.16666666666666666,0.744,0.0017917579135974344,0.16595744680851063,0.875,0.7052631578947368,0.8760893050054017,0.8925435932645,0.5295316578198774,0
0.02097902097902098,0.3333333333333333,0.7194805194805195,0.48755723671112877,0.1829787234042553,0.803125,0.6726315789473684,0.8262369463449768,0.7926324962370273,0.533060855311392,1
0.06293706293706294,0.3333333333333333,0.7142857142857143,0.0015926737009755068,0.16170212765957445,0.875,0.6842105263157895,0.861530428519986,0.8711732551691359,0.5333000967770315,0
0.06993006993006994,0.3333333333333333,0.7126233766233766,0.0009954210631096952,0.1702127659574468,0.875,0.6842105263157895,0.8648456862039025,0.8772418228164282,0.5319217572362825,0
0.46153846153846156,0.5,0.5785974025974026,0.13378459088194303,0.1702127659574468,0.875,0.8421052631578947,0.8841195534749734,0.8864893888580812,0.5291357517815771,0
0.46853146853146854,0.5,0.5777662337662338,0.05892892693609395,0.1702127659574468,0.875,0.8514619883040936,0.8834523078226614,0.8908416475993869,0.5285785506906361,0
0.4825174825174825,0.5,0.5732987012987012,0.1682261596655385,0.1702127659574468,0.875,0.8518218623481781,0.8849477853799065,0.8907039178923838,0.5285492243174287,0
0.5104895104895105,0.5,0.5547012987012987,0.13577543300816242,0.1702127659574468,0.875,0.8392344497607657,0.878718041051495,0.8907039178923838,0.5289744567289363,0
0.6643356643356644,0.5,0.5371428571428571,0.4013537726458291,0.1702127659574468,0.8506944444444444,1.0,0.8628267915016208,0.851425176265547,0.984735622745535,0
0.7132867132867133,0.5,0.6076883116883116,0.7784192713517817,0.24680851063829787,0.84375,0.9983805668016194,0.8493338134677714,0.8304294629732326,0.9888999677409895,1
0.7482517482517482,0.5,0.5608311688311688,0.48855265777423845,0.20425531914893616,0.8727678571428571,0.9812030075187971,0.8659344616492622,0.8703671428697174,0.98428106396082,1
0.8531468531468531,0.5,0.7103376623376624,0.4584909416683256,0.17446808510638295,0.78125,0.788421052631579,0.8214937829651128,0.7833888653298603,0.9636499604093961,1
0.9230769230769231,0.5,0.6410389610389611,0.09197690623133582,0.1702127659574468,0.8727678571428571,0.8082706766917294,0.8589377025567162,0.8652428107422964,0.9844423590134608,0
0.9790209790209791,0.5,0.6125714285714285,0.09556042205853074,0.1702127659574468,0.875,0.811578947368421,0.8734245588764857,0.8819504079854233,0.9842517375876125,0
0.993006993006993,0.5,0.5707012987012987,0.47322317340234915,0.19148936170212766,0.8181818181818182,0.7617224880382775,0.8559956787900614,0.8290246199617987,0.9683715064957916,1
0.4405594405594406,0.6666666666666666,0.49423376623376625,0.18216205454907422,0.1702127659574468,0.875,0.9578947368421052,0.8973748649621899,0.8840275687237582,0.9837531892430863,0
0.46153846153846156,0.6666666666666666,0.49922077922077923,0.21341827593071863,0.1702127659574468,0.875,0.9674641148325358,0.8964921942849887,0.8851750539398205,0.9832546408985599,0
0.6293706293706294,0.6666666666666666,0.47833766233766234,0.49910412104320123,0.19148936170212766,0.90625,0.9942583732057415,0.890140818376514,0.8998653252000318,0.9822328483162803,0
0.7902097902097902,0.6666666666666666,0.6486233766233765,0.5436989846705156,0.1957446808510638,0.78125,0.7094736842105264,0.8206625855239471,0.7902241939317126,0.9655121851080677,1
0.8041958041958042,0.6666666666666666,0.6303376623376624,0.4549074258411307,0.17446808510638295,0.7926136363636364,0.7416267942583732,0.817324450846238,0.7830895983522148,0.9599255110120529,1
0.8671328671328671,0.6666666666666666,0.6025974025974026,0.09436591678279913,0.16595744680851063,0.84375,0.8621052631578948,0.8384568731876508,0.8423829517547338,0.9855860875685504,0
0.9370629370629371,0.6666666666666666,0.6484155844155844,0.5166235317539318,0.1872340425531915,0.8806818181818182,0.7665071770334928,0.87767014764134,0.860456309910481,0.9885187248892929,1
0.958041958041958,0.6666666666666666,0.5695584415584416,0.5174198686044196,0.19148936170212766,0.8125,0.5578947368421052,0.8340475333093272,0.8098819614988514,0.9605853544092202,1
0.04895104895104895,0.8333333333333334,0.580987012987013,0.09337049571968943,0.1702127659574468,0.875,0.7012145748987854,0.8677853799063742,0.8752071615305395,0.9853221502096835,0
0.4405594405594406,0.8333333333333334,0.5294545454545455,0.10750547481584709,0.1702127659574468,0.875,0.8842105263157894,0.8994958588404758,0.8777927416444412,0.983973137042142,0
0.5384615384615384,0.8333333333333334,0.5122077922077922,0.23830380250846103,0.1829787234042553,0.875,0.9578947368421052,0.8903455072683514,0.8901370514140861,0.9827267661808263,0
0.5454545454545454,0.8333333333333334,0.508987012987013,0.39996018315747556,0.1702127659574468,0.875,0.9587044534412956,0.893670698383783,0.8897083288674736,0.9847942754919499,0
0.5594405594405595,0.8333333333333334,0.5056623376623377,0.41568783595460873,0.17872340425531916,0.878125,0.968421052631579,0.8916498972653522,0.891691636648322,0.9851315287838353,0
0.5874125874125874,0.8333333333333334,0.49787012987012985,0.30519609794943253,0.1872340425531915,0.8875,0.9712280701754388,0.896867122794383,0.8921087609038182,0.9829320507932782,0
0.6293706293706294,0.8333333333333334,0.4927792207792208,0.5068684053354569,0.1829787234042553,0.8920454545454546,0.9846889952153112,0.9035078057150123,0.8932145336943306,0.9830346930995044,0
0.6923076923076923,0.8333333333333334,0.48353246753246754,0.33286880350388215,0.1702127659574468,0.9,1.0,0.9025927259632701,0.8976043729699754,0.9824041760755446,0
0.7132867132867133,0.8333333333333334,0.48342857142857143,0.2988254031455305,0.17446808510638295,0.90625,1.0,0.9033057256031692,0.8983870712192031,0.9822722073961113,0
0.958041958041958,0.8333333333333334,0.4779220779220779,0.09436591678279913,0.1702127659574468,0.90625,1.0,0.9165115706081923,0.8989146795531961,0.981476536586194,0
0.965034965034965,0.8333333333333334,0.47833766233766234,0.0959585904837746,0.1702127659574468,0.90625,1.0,0.919553474972993,0.9018088674113395,0.9821255755300742,0
0.993006993006993,0.8333333333333334,0.4820779220779221,0.09376866414493329,0.1702127659574468,0.90625,1.0,0.9188620813827876,0.8959787689138878,0.9820375964104519,0
0.013986013986013986,1.0,0.4841558441558442,0.09655584312164044,0.1702127659574468,0.90625,1.0,0.9170795822830402,0.8956777311257236,0.983870494735916,0
0.055944055944055944,1.0,0.4861298701298701,0.09376866414493329,0.1702127659574468,0.90625,1.0,0.9175981274756939,0.8959787689138878,0.9823015337693187,0
0.5104895104895105,1.0,0.4851948051948052,0.11009356957993226,0.16595744680851063,0.90625,1.0,0.9220381706877933,0.8995167551295256,0.9832986304583711,0
0.7132867132867133,1.0,0.49049350649350654,0.23511845510651,0.1702127659574468,0.90625,1.0,0.9220021606049702,0.9030464672071266,0.983665210123464,0
0.7272727272727273,1.0,0.48633766233766235,0.19370893888114665,0.1702127659574468,0.90625,1.0,0.9235838342428194,0.9017471160701775,0.9831666617789377,0
0.8461538461538461,1.0,0.49236363636363634,0.12323312761298029,0.1702127659574468,0.90625,1.0,0.926323370543753,0.9024778402739266,0.9834985128441796,0
0.8601398601398601,1.0,0.4944415584415584,0.10750547481584709,0.1702127659574468,0.90625,1.0,0.9261793302124602,0.9024443916307975,0.9835772310038418,0
0.916083916083916,1.0,0.4973506493506493,0.09854668524785982,0.16595744680851063,0.90625,1.0,0.9245228664025935,0.9025781862033148,0.9820669227836591,0
0.972027972027972,1.0,0.4985974025974026,0.09675492733426237,0.17872340425531916,0.90625,1.0,0.924897794911988,0.903662315754156,0.9834892518842193,0
0.6223776223776224,0.0,0.45340259740259736,0.5448934899462473,0.1872340425531915,0.90625,1.0,0.9357940223262522,0.9234501395160513,0.9820962491568666,0
0.7622377622377622,0.0,0.5356883116883117,0.6679275333466055,0.23404255319148937,0.8125,0.656140350877193,0.8701188332733168,0.8253252000316882,0.97539517287897,1
0.9300699300699301,0.0,0.6054025974025975,0.40672904638662144,0.1702127659574468,0.8125,0.631578947368421,0.8318646868181921,0.7875679781537906,0.9593274073479544,1
0.9440559440559441,0.0,0.6173506493506494,0.4172805096555842,0.1702127659574468,0.7222222222222222,0.5894736842105263,0.8322840983710738,0.795961620012023,0.9593976362943194,1
0.02097902097902098,0.16666666666666666,0.552935064935065,0.10133386422456699,0.16595744680851063,0.875,0.6810526315789474,0.8893410154843359,0.8874593995088333,0.9812017947740402,0
0.5384615384615384,0.16666666666666666,0.5108571428571429,0.3223173402349193,0.1829787234042553,0.815625,0.8663157894736842,0.9013683831472817,0.9012402404781399,0.9827707557406375,0
0.5804195804195804,0.16666666666666666,0.43376623376623374,0.8060919769062311,0.2553191489361702,0.8125,0.7111111111111111,0.8517957659723673,0.8175711003723365,0.9692520694386778,1
0.5944055944055944,0.16666666666666666,0.41849350649350653,0.8566593669122039,0.25106382978723407,0.8125,0.6210526315789474,0.8406913935902052,0.8071157587120511,0.9671984515674946,1
0.6153846153846154,0.16666666666666666,0.4241038961038961,0.5289667529364922,0.24255319148936172,0.8104166666666667,0.6456140350877193,0.8295507742167814,0.786611740473739,0.9596322472799789,1
0.6363636363636364,0.16666666666666666,0.42774025974025975,0.810471829583914,0.25106382978723407,0.8125,0.7052631578947368,0.8244015692815043,0.7882595262615867,0.9606146807824276,1
0.7272727272727273,0.16666666666666666,0.5517922077922078,0.6579733227155086,0.24680851063829787,0.8125,0.8298245614035087,0.825999279798344,0.794907003969826,0.9876829232528813,1
0.7762237762237763,0.16666666666666666,0.5487792207792208,0.6412502488552657,0.2127659574468085,0.8100961538461539,0.7433198380566801,0.8237738566798707,0.7921809395547806,0.9631367488782662,1
1.0,0.16666666666666666,0.6552727272727273,0.6125821222377066,0.1872340425531915,0.78125,0.8032388663967611,0.8100648181490827,0.7812833716232278,0.9606293439690313,1
0.0,0.3333333333333333,0.6491428571428571,0.6064105116464265,0.2127659574468085,0.7834821428571429,0.7699248120300751,0.8113935902052579,0.7915788639784519,0.9609812604475205,1
0.006993006993006993,0.3333333333333333,0.6414545454545454,0.6213418275930719,0.2,0.765625,0.7221052631578947,0.8076665466330577,0.7820058623148223,0.9614358192322355,1
0.45454545454545453,0.3333333333333333,0.5276883116883117,0.24865618156480188,0.17446808510638295,0.875,0.9473684210526315,0.8892401872524308,0.8830642478016321,0.983210651338749,0
0.5244755244755245,0.3333333333333333,0.49662337662337663,0.8056938084809875,0.2553191489361702,0.7864583333333334,0.7263157894736842,0.8418581202736769,0.8112667353244079,0.9814510689463034,1
0.5594405594405595,0.3333333333333333,0.5243636363636364,0.8582520406131793,0.2553191489361702,0.7840909090909091,0.708133971291866,0.8188800864241994,0.7912176186326547,0.9624329159212878,1
0.6503496503496503,0.3333333333333333,0.499012987012987,0.7407923551662353,0.23829787234042552,0.875,0.7789473684210526,0.8704717320849841,0.8761872067742305,0.9833279568315786,0
0.6713286713286714,0.3333333333333333,0.4932987012987013,0.6713119649611786,0.23404255319148937,0.875,0.8076555023923445,0.8800087182305786,0.880123583934089,0.9834305991378046,0
0.6783216783216783,0.3333333333333333,0.4903896103896104,0.6689229544097152,0.22127659574468087,0.875,0.8124401913875599,0.8784155563557802,0.882281549552404,0.9849702337311944,0
0.8881118881118881,0.3333333333333333,0.638961038961039,0.535337447740394,0.1829787234042553,0.78125,0.8421052631578947,0.807958228303925,0.7754501855587185,0.9590457198158304,1
0.9020979020979021,0.3333333333333333,0.6118441558441559,0.5580330479792951,0.19148936170212766,0.78125,0.8478468899521531,0.809902772776378,0.7797409956615141,0.9602041115575236,1
0.958041958041958,0.3333333333333333,0.6022857142857143,0.10869998009157872,0.1702127659574468,0.875,0.8412280701754387,0.8613035649981997,0.8718957458607309,0.9838265051761049,0
0.9790209790209791,0.3333333333333333,0.5903376623376624,0.10412104320127409,0.1702127659574468,0.875,0.8412955465587044,0.8657904213179695,0.8765551418486542,0.9832206840453724,0
0.027972027972027972,0.5,0.4633766233766234,0.10511646426438379,0.1702127659574468,0.7471590909090909,0.5808612440191387,0.7887857021018524,0.765792600808049,0.9606000175958239,0
0.4195804195804196,0.5,0.48893506493506494,0.11984869599840729,0.1702127659574468,0.8725961538461539,0.7967611336032389,0.8884299603889089,0.8659351976550747,0.9838998211091234,0
0.42657342657342656,0.5,0.4884155844155844,0.12183953812462668,0.1702127659574468,0.875,0.8105263157894737,0.8887140163951791,0.8704064942145755,0.9837917765762539,0
0.43356643356643354,0.5,0.4873766233766234,0.127413896078041,0.1702127659574468,0.875,0.8105263157894737,0.8902772776377389,0.8699239483482537,0.9836798733100677,0
0.44755244755244755,0.5,0.4844675324675325,0.15488751741986856,0.1872340425531915,0.875,0.8192982456140351,0.8881058696435005,0.8741234254931475,0.9840464529751606,0
0.46153846153846156,0.5,0.48436363636363633,0.1606609595859048,0.1702127659574468,0.875,0.8315789473684211,0.8852965146030365,0.8752436029470015,0.9836505469368603,0
0.48951048951048953,0.5,0.4804155844155844,0.3073860242882739,0.1702127659574468,0.875,0.8421052631578947,0.8783579402232627,0.8768896282799481,0.9831373354057303,0
0.4965034965034965,0.5,0.4795844155844156,0.33366514035436984,0.1702127659574468,0.875,0.845933014354067,0.8772776377385672,0.878127228075735,0.9832399777119563,0
0.5664335664335665,0.5,0.48914285714285716,0.4489348994624725,0.17446808510638295,0.875,0.8746411483253589,0.88159884767735,0.8857869673523636,0.982286870582715,0
0.7552447552447552,0.0,0.3305974025974026,0.6287079434600834,0.2127659574468085,0.78125,0.6431578947368422,0.8318329132157011,0.7945390688954029,0.9619930203231766,1
